merchant_id,kyc_completeness_score,kyc_doc_age_days,days_since_onboarding,monthly_txn_volume_inr,baseline_3m_avg_volume_inr,chargeback_ratio_pct,refund_ratio_pct,international_txn_share_pct,avg_ticket_size_inr,prior_risk_flags_count,high_risk_category_flag,geo_mismatch_flag,volume_spike_ratio,freeze_risk_label
M101237,88.26966665049274,191,672,806135.9998989633,928110.7973320235,0.02984361625877002,0.9821334122336498,0.13874063088781233,339.7437627535972,0,0,0,0.868577331732706,0
M101238,89.12743286397541,116,151,348718.409962747,339581.95365762396,0.5669398917083245,2.329381525077802,0.23188467299040785,876.083107588809,0,0,0,1.026905011313807,0
M101239,100.0,217,245,6440195.106273974,8743113.499817444,0.33700162433249486,0.5521483810302373,7.66971849068512,191.2988186049497,0,0,0,0.7366020247144733,0
M101240,100.0,306,642,305388.22409022157,305220.1353350243,0.06681711513485719,0.6306159378754471,6.393500767556665,276.9124914196763,0,0,0,1.0005507131926692,0
M101241,59.97675421038221,184,545,508894.6505679033,498275.07850437926,0.37171408044899634,1.5379734852821998,12.680387980226477,527.011558684753,1,0,0,1.0213126694905146,0
M101242,100.0,17,1445,95814.13423224003,116349.2293026936,0.4258785762433721,0.5916116671908646,3.523148657443116,703.0100843107415,0,0,0,0.8235046747320555,0
M101243,68.44242291799713,5,1526,42523.37687645784,44796.90932974015,0.052678023649555296,0.13139405303990834,4.547899977670372,225.4665404884625,0,1,0,0.9492480064517992,0
M101244,96.80771062417969,288,207,195519.9069112771,215430.08995004513,0.14202064015063134,0.40601068739635543,11.243646133205543,832.774048946909,0,0,0,0.9075793774055199,1
M101245,79.2237592689196,19,109,279917.13524726225,307266.8239077667,0.24222665653249925,2.93723888046986,6.5894652822727,1063.6828194120897,0,1,0,0.9109904274315208,0
M101246,70.58131118777459,140,102,385458.9352059197,339200.39046578994,0.16266778955519443,2.188692724639879,6.528310217051235,548.2591092375678,1,0,1,1.1363752697236214,1
M101247,45.46145652405121,17,475,56288.85564101288,51964.23593514013,0.04306878923900295,1.6251079913996909,5.592319136693041,95.3562856221506,0,0,0,1.0832230018982782,0
M101248,74.91183881610573,439,185,555010.190782209,473140.1671436138,0.7481169268878493,1.6681867722162618,20.3131450725878,730.7048791481837,2,1,0,1.1730354540238073,0
M101249,49.93110176449904,70,216,107643.04826922549,78337.68312614829,0.06128613392077629,1.1982459022561875,6.617714839193769,3406.2733086123644,1,1,0,1.3740902714200312,0
M101250,95.4113862451699,179,440,524189.1101005139,437726.59957186994,0.030124477519104225,6.534936346753189,0.9288297727453794,1004.2043864604005,1,1,0,1.1975262883571867,1
M101251,100.0,51,486,750443.1150607441,1037253.3513589258,0.2892159729372061,1.229164051609782,1.7161271116633892,674.5604622670054,0,0,0,0.723490663180383,0
M101252,63.65560219265957,134,231,173674.82378613926,196909.58718548328,1.2220687396811396,3.5529732046775515,0.8086503270291923,475.70369694624816,2,0,0,0.8820028840065693,0
M101253,83.43547336534688,3,500,92948.34377180084,74863.26517624414,0.4791238497248035,1.3003830114765993,5.262412859430635,1118.1222583741726,0,0,0,1.241574803783679,0
M101254,64.94295260385644,53,290,1465950.2854012884,1578125.5418505098,0.20441365236793493,2.725438892499376,0.3326009048936494,802.3925902415028,1,0,0,0.9289186737845427,0
M101255,66.68727485753779,244,109,700958.0377923731,764440.4227885067,0.20312188674017045,1.6923980528233946,4.756679444060971,1257.122648193812,0,0,1,0.9169557455313991,0
M101256,91.94090466957668,86,143,317163.9042147277,299170.780714069,0.3430295322945424,2.893688533766961,9.399867714583028,247.96767399650733,0,1,0,1.0601433183338032,0
M101257,77.30631128681857,113,529,1349534.8561561536,1422420.1168471202,0.6976912448396857,3.73029826536797,2.763050640054976,741.8909102916855,1,0,0,0.9487596808933487,0
M101258,100.0,240,40,294074.3473143255,224880.96043857813,1.136159579103028,1.3843714943659253,2.3209208765480995,439.1863826124807,1,0,0,1.3076889512602656,1
M101259,69.31981538334742,52,596,135596.93741331986,139652.98060666665,0.04550635823117381,1.7602081413109176,0.041190274774543,929.3034006304666,0,0,0,0.9709562719268365,0
M101260,95.98805398454081,10,140,89154.64536189144,62166.524998865825,0.061830399267946645,0.6060074913780492,2.7198971458121832,115.46688643259658,1,0,0,1.434126249834907,0
M101261,79.75344143324007,85,39,238332.24131704005,265050.89125912887,0.20986250243898988,0.885949746004409,1.3846733394347293,467.0993887253888,0,0,0,0.8991942648630178,0
M101262,92.3240041753962,185,1227,627119.5841676206,711250.3647816244,0.2956839388423797,13.233013083429123,20.517203576559908,1083.7751304997942,3,1,0,0.8817142531240255,0
M101263,69.95116216806096,152,392,1237662.572629898,1456666.9929158848,0.5126899502528038,2.0374005477131547,13.77431388417327,1253.0707260762294,1,0,0,0.8496537497238168,0
M101264,77.10794092407151,295,5,275367.33188599197,320812.6758482175,0.24126052862456904,0.050731923210383195,0.19106425303138425,647.1379513237914,0,0,0,0.8583430538021304,0
M101265,75.92102017261918,530,51,1019107.1112153983,901687.367518993,0.3751263254557096,0.08339393931265268,12.680608604340641,95.16697681823544,0,0,0,1.1302222343643202,0
M101266,62.95097193277583,332,302,211991.95935153184,279638.56426764483,0.7109311143827534,2.649623387089491,0.6396049779483045,1184.6543851147705,0,0,0,0.7580927183871258,0
M101267,89.91746762247155,41,17,113577.66777757878,138641.7298474395,0.6355888668749744,0.40690974986332434,2.6194359892159094,2767.575172187523,0,0,0,0.8192170416696253,0
M101268,89.70448210041056,263,133,63771.103454395816,58316.597624691756,0.5329810823648778,1.2324199198181562,6.1524478090024735,312.65321843450033,0,0,0,1.0935326485404315,0
M101269,88.6839845083002,188,219,153758.1267871313,252305.9900557326,0.030857722170009483,4.081733800811494,4.2236186461548755,453.37243632133266,0,0,0,0.6094113213608889,0
M101270,100.0,123,683,66468.06128247909,90440.6443143589,0.6966017496968372,1.5564484176756757,4.059255017163228,1374.5565890116181,2,0,0,0.7349357336668844,0
M101271,100.0,53,143,2447218.8985514543,2470330.1367991357,0.2089609293620269,4.4148047340734635,9.819170559640115,1407.9960593039,2,0,0,0.9906444738282523,0
M101272,71.25099558271556,248,314,435054.2734936938,405284.9988022288,0.03152116071773788,6.162269764437733,0.12416016359610416,1785.2816212506368,1,1,0,1.0734526932391886,0
M101273,84.7149417318152,82,435,241548.04247144272,257108.1598454882,0.05594730947347794,0.18652281579386362,13.764565340821854,1657.6736031902128,1,0,0,0.9394802662684977,0
M101274,66.77518759335217,0,63,1783702.7148536425,1654007.528079594,0.13661501524612976,2.2278472376925533,8.09529292063099,167.50440580181538,1,0,0,1.0784126943633883,1
M101275,78.420395690062,217,320,64055.54612506115,75797.31659504808,0.16008356607826116,1.2789335701818456,21.49103194449696,432.05631508819437,1,0,0,0.8450898923939738,1
M101276,67.20450991586043,58,258,230762.16734129426,181345.3780530245,0.32866080035713174,1.341095835917759,1.4508401831853739,1168.871861536473,0,1,0,1.272500958220289,0
M101277,100.0,334,279,2420878.7966176975,2079834.0608020844,1.8109508084459038,0.9079836025572656,4.004199553942433,615.5090501253983,0,0,1,1.1639768971203837,0
M101278,84.54656670617334,353,63,229017.8993547243,268349.2262174295,0.08999773163692923,2.5006622804887852,2.4788004377514827,924.5457392189782,0,1,0,0.8534323075303483,0
M101279,74.0754756941204,24,278,3958972.8023838503,4097978.2295119325,0.46039621549855236,3.433353614324894,4.28306685459472,591.474913837203,0,0,0,0.9660795105920712,0
M101280,99.48513429341479,291,53,636770.9688691417,985082.2762645708,0.49835266435476777,0.231903357870442,4.629507001593905,449.3213899458852,0,1,0,0.6464139942541403,0
M101281,38.928922623682595,77,241,1128633.8754128683,966845.7777226862,0.8098782455267545,3.333617749401787,4.78263146666472,535.0254688326638,2,0,0,1.167335992376425,1
M101282,41.746153292424786,58,1318,1165177.8634295021,1513781.0835621853,0.1746896258790025,0.047280910992158746,0.9386383426177047,242.34358788708235,1,0,0,0.7697135841383614,0
M101283,92.32509579395594,108,93,268810.70346398914,297670.90209799097,0.35886664756224546,0.6815841243659618,14.408099593917942,346.84713989670087,2,0,0,0.9030466248780297,0
M101284,79.08843206611263,48,628,156837.75917056165,165570.14308129746,0.09134131164109223,2.6327300693376507,8.172066087206252,626.2547417028444,0,1,0,0.9472587040862308,0
M101285,82.50803340469369,57,110,236337.38206179382,314177.9899627634,0.1333601917149152,0.9194700672706295,12.387504495030669,636.5896072543384,1,1,0,0.7522404166179963,0
M101286,54.124870140266125,148,383,90614.92797143903,106597.28029752875,0.09968025597145419,2.6840212803754904,0.3608709606985339,1108.5463536439388,0,0,0,0.850067916540829,1
M101287,77.58179320469341,99,244,249556.55165927223,233878.45924185426,0.4688700300608512,9.116088627638995,3.402444204714033,514.5784862402734,0,0,0,1.067035213367834,0
M101288,100.0,358,879,267039.89503591124,293335.2270475055,0.8212100332138057,2.14195410967929,2.3094004180513723,3005.484402044726,2,0,0,0.9103574014063583,0
M101289,92.83559315632553,181,129,1720556.7613177053,1487193.7510706217,0.2927170240376166,0.7328435944457182,10.597286151449984,2012.0967358497642,0,1,0,1.1569150018812862,0
M101290,81.05471781257062,275,1182,515350.88709090324,454654.51686455926,0.06425328430160811,0.7630227612812084,1.815097090861387,423.2117465211351,0,0,0,1.133499982898939,0
M101291,70.09702961811112,76,120,3608776.3569854046,4259623.497190293,0.5380549907501032,1.7311299669831035,6.047909795451439,794.7522580151049,0,0,1,0.8472054770488058,0
M101292,70.89768866635092,243,598,24946.81636886286,27165.009178913722,0.51599084623397,1.8343569978507983,5.004761665822883,1981.397616986034,1,0,0,0.9183437489219518,1
M101293,39.67443799439968,250,348,70350.97558007995,76598.89206168838,0.03598122673662949,0.24496967926131918,4.317657033809404,373.66729575621446,0,0,0,0.9184333309080147,0
M101294,82.6375275765809,345,130,181519.82213124816,195752.94791572995,0.9729659486871517,0.9387001798919495,4.99953437892785,339.3509907092032,0,1,0,0.9272903630007706,0
M101295,93.21869595267337,65,546,1385738.6966684507,1095045.8523144706,0.20854503355670737,0.4540851131541721,5.7665980314730305,2141.829692957915,1,0,0,1.2654618012018188,0
M101296,49.63885211092892,12,2697,237866.5496621018,229934.784447943,0.011662637190101608,0.4359779769155096,8.166528847804075,1239.224705926345,0,0,0,1.0344957168320679,0
M101297,66.09449593847731,129,315,53390.626764339504,76127.38995357491,0.5237214493630487,4.014323049170876,1.3783059389385306,1748.3439294781774,0,0,0,0.7013326845554397,0
M101298,57.165636619798406,4,641,204917.57830725057,232298.44640101964,0.07265178811299439,1.2138887829611333,10.589775599041722,883.4973384544116,0,0,0,0.8821306447891557,0
M101299,60.623678493442256,454,89,71871.99125831545,78393.24846094086,0.9904695871197149,2.7023549445373494,1.3670020862932297,528.794239548216,0,0,0,0.9168135352131173,0
M101300,78.96266928279421,12,338,57931.21601818013,53827.76213771706,0.0667334685269999,0.6539011311844353,1.018021678995261,198.80043457409457,0,0,1,1.0762330388167445,0
M101301,40.48076121020746,122,750,2418627.042725728,1826219.626257362,0.3090657841607189,3.533750192225956,2.5544839613322017,752.3251770632311,0,0,0,1.3243900174714693,0
M101302,89.05686789042716,293,1654,182267.42334601877,159643.54416767805,0.5474369246658374,0.7209763334933066,4.98074590752441,2016.0268163396552,0,0,0,1.1417149643995514,0
M101303,91.56939125880628,74,92,324638.6995022716,330715.22109123063,0.026877149591049296,1.37867698233598,5.654404174853977,2037.386418015255,0,1,0,0.9816261205973257,0
M101304,73.48015341533558,257,491,242255.4478669732,286061.4017682599,0.9677576069412416,1.7128048436077898,10.103457345116867,1743.5537551048967,0,0,0,0.8468652057547625,0
M101305,33.34724682027825,200,104,203486.47361447537,162039.8006376411,0.6299894768152698,7.114563183597197,10.082687057798045,1350.8650631376247,1,0,0,1.2557808193649826,0
M101306,60.06446473195699,26,7,106433.20289391806,112439.20202348898,0.022153962128910732,0.4614924522956379,6.106354593463786,4865.682290235957,0,1,0,0.9465844739069187,0
M101307,100.0,206,165,190670.47121340118,256170.87175303334,1.0262795302550842,3.3202051539798525,5.802778827064511,164.58873140446977,0,0,0,0.7443097254133595,0
M101308,27.9961029468857,98,903,388853.9205040267,365334.312256126,0.1151246777177171,2.804238029980347,1.5095998860346507,818.8074921061107,0,0,0,1.0643783172258172,0
M101309,71.74457858051666,71,112,1277606.346349916,1643076.8366740046,0.6440110983022336,0.21732336133219035,0.2749948462594748,286.26278729808934,0,0,0,0.7775694464393451,0
M101310,56.75998598758934,194,90,760840.6354102406,680084.5682870781,0.9368573576383901,1.6237603510796639,3.676336773750235,2689.730081941591,1,0,0,1.1187441546079513,0
M101311,92.48226542852706,376,314,70194.58236860402,75552.06809384483,0.319841302165057,0.803882821524331,2.2804539235843477,404.49287015286154,0,0,0,0.9290888276071256,0
M101312,65.84794886141769,350,266,796024.831793376,842380.6576090466,0.02125595980676189,0.11590669705431267,1.0761403812880828,1648.5510112326522,1,0,0,0.9449704532066968,0
M101313,85.271172373241,256,138,452698.587241421,895015.5390454159,0.7773881880052538,3.0631448354688358,11.284258889398165,443.89825648313905,0,0,0,0.5057996956390828,0
M101314,88.17828754504367,179,5,134969.87701833807,113044.31437305774,1.4369248484698087,3.836132502210352,3.7535493666714714,970.914770877256,0,1,0,1.1939554657558782,1
M101315,100.0,192,157,327848.47225975775,416178.1026533393,0.19136460616707252,0.15264174021227375,12.704012132874379,603.2518458287976,0,0,0,0.787760024301046,0
M101316,74.34704501384334,207,272,503589.08250472654,578849.9975223284,0.16479671787076275,0.7933284264251256,11.165831338242041,656.9406480928989,0,0,0,0.8699820068415932,0
M101317,84.768798653207,124,196,282591.6615501171,273204.1198303257,0.0697632717271696,0.21485921090014234,12.68968183209902,898.0879383199576,1,1,0,1.0343609083406997,0
M101318,51.269001375706154,191,43,455097.82169985527,467369.70860336546,0.5552281206000598,1.4950749166650248,14.024993434531348,1521.659735836236,0,0,1,0.973742656664288,0
M101319,99.42744413928739,23,45,103855.30189379763,73482.96066545261,0.32755248029176676,0.7070329836880913,7.452898364272356,602.8185004902904,0,0,0,1.4133249525236442,0
M101320,64.31084073471544,307,30,2402727.837101698,3484664.117243802,0.04669023425798245,0.22992495005571953,1.7240746014346313,1483.5983628601177,0,0,0,0.6895149019418656,0
M101321,67.90642504642058,49,55,32137.75538325911,34517.902977324055,0.10025963529383326,1.5345468106901923,5.479601903169078,1692.6496485656228,1,0,0,0.9310459967504822,0
M101322,77.5995396927142,89,152,506680.7225583121,443867.8668342711,0.12693871047923663,2.326140815519589,1.6078456626812851,456.96341328644377,1,0,0,1.1415125095043064,0
M101323,49.86808178388271,547,46,401691.5599554985,436500.8433703733,0.0010359080100868971,1.0337517221751311,2.534176653420861,3628.85742190969,1,0,1,0.9202538003223537,0
M101324,82.11786052072088,163,617,544290.1419315647,544616.4002865455,0.2746758949634514,3.504927215258609,2.145990911844075,1300.7061907177801,0,0,1,0.9994009391659723,0
M101325,95.41439291265019,34,93,123104.96115483774,84016.04670450583,0.036446570022386514,0.19562330554130952,0.7104503603208328,451.1162708071115,1,0,0,1.4652553408971045,0
M101326,83.27280882295125,2,48,971033.9699542022,959660.1877095659,0.37273281056694807,0.17353252169552033,16.843544107945824,1155.8842737966402,1,0,0,1.0118518850633809,0
M101327,49.39984384478295,22,598,238284.65089241747,190304.74693812322,0.14354070938761562,0.34518784916570444,0.1490683108359771,1693.5514677359477,1,1,0,1.2521214248528163,1
M101328,75.77143270206612,31,126,72777.60527586505,65158.030723773125,0.09297580312482391,0.11139995031500492,3.235855015904651,1130.83458864098,0,0,0,1.116939914657548,0
M101329,91.35652025363083,120,153,80475.5405306169,71044.53314411464,0.2278581813087635,0.5215665490408468,0.8075535236450058,797.662426817877,1,0,0,1.1327478268788305,0
M101330,44.196202212613656,130,57,307790.7893257518,319190.5592498826,0.020802588334840597,0.01758247493692934,7.41345525779202,50.0,2,0,0,0.964285378768968,1
M101331,58.65421175128115,85,210,46343.03658387255,65568.59315697971,0.0863785756260578,3.146901617274023,8.09498412798552,278.4895333733009,1,1,0,0.7067871118253416,0
M101332,93.77778487346735,97,382,1944580.0162826565,1626204.652025171,0.05088134728589435,0.4070032609816816,2.922923484730882,1225.0492301953498,0,0,0,1.1957781659651514,0
M101333,82.86171781555116,495,101,850698.8002015747,773207.3463273179,0.7288016843661518,0.005416037152656094,0.30725850658764864,273.55258759942825,0,0,0,1.1002207936103245,0
M101334,85.41548847828157,193,44,2001742.7877101786,1825711.2342017072,0.6607402734982397,4.32568311656681,10.730948484672988,1056.2471382366812,0,1,0,1.0964180699613437,0
M101335,100.0,118,65,1782568.4613451348,1832029.657985725,0.14940824240193723,0.39065940767688273,0.9625460984856846,1474.7762821920749,3,0,0,0.973001967285305,0
M101336,86.43395001311164,57,1518,182207.7664241684,206272.4998543835,0.02383528838531226,0.3007658567392294,7.632187117167417,601.031589339341,0,0,0,0.8833352315640552,0
M101337,89.84198418779722,31,125,103129.17328999747,83298.44832477234,0.45139119415579804,2.459912015812133,0.45474974505068766,135.88380651622967,0,1,0,1.2380683597839315,0
M101338,100.0,30,915,14107.333529323538,13323.772233954578,0.21062599095076567,0.30628630843025195,0.3716707534156542,342.7232319856301,2,0,0,1.0588092682470296,0
M101339,74.15151795437117,184,91,171637.92720416316,255862.4791783502,0.12679772543697806,1.2564415138438074,5.993630956894488,1231.8821476297844,0,0,1,0.6708210119566695,1
M101340,63.63811025486709,15,1662,1871438.8686248418,1889633.1127429071,0.07096958968795933,2.2316926789788307,4.373400029944627,2061.657342638266,3,1,0,0.9903715467328706,0
M101341,85.70033516844839,168,194,107943.61395435117,114191.58463574878,0.10902465244763408,0.8747761690824941,4.171094852143579,102.15887502408277,0,0,0,0.9452851915372963,0
M101342,85.9018385290001,342,342,213008.40534995994,403998.08170804376,0.9766138699559362,0.5009727180189526,4.230037350987859,715.3198469683856,0,1,0,0.5272510316123089,0
M101343,68.51912294496825,73,33,145797.32130712835,168483.5163847795,0.33872071049570557,2.5830778408608,12.500751388086222,177.5494434617189,0,0,0,0.8653506552781054,0
M101344,59.41685364801275,1139,219,405345.33791512036,276253.06496357464,0.2556971305825216,1.2181672669801127,0.5004791292880909,721.5524190851456,1,0,0,1.4672971609150007,1
M101345,100.0,72,243,1104267.9145884835,1919799.4583920662,0.2948818497151078,4.804151049547311,8.902193403665452,577.4832170735821,0,0,0,0.5751996177316179,0
M101346,83.88318246698441,88,1545,49358.65062240366,62302.12756214581,0.027546365979258854,0.29655259909852555,1.5243491957971083,5565.5523188908455,1,0,0,0.7922466303124054,0
M101347,64.81886313476264,823,797,60927.89654771378,108405.0876009315,0.6771371610756826,1.3303056029057756,1.5517596521048633,409.56077780113816,0,0,0,0.5620390877963761,0
M101348,94.48674544103278,84,293,1376813.106265357,1925417.973119746,0.19322199753341696,1.5941503261821712,0.5887213160785633,1709.4296074344181,1,0,0,0.7150723248077471,0
M101349,76.03538727189598,98,776,601014.0325399848,898249.1714628636,0.5676807634148807,2.6334728520754243,15.108348611168188,1649.2255816859831,0,0,0,0.6690950035179994,0
M101350,73.44813396627904,263,17,201729.17974495437,256393.71209943347,0.16648865387258246,0.13669568665862591,11.947868647200297,558.1342336260248,1,0,0,0.7867945672034291,0
M101351,88.12091169446089,310,1420,1754669.4299176824,1340593.6152952951,0.22583844320085594,1.4744238149177944,2.590904673155146,740.2327113977086,1,0,1,1.3088749714291144,0
M101352,54.74611917182958,227,355,59782.49820657989,51400.53150313286,0.22792490042950003,1.6350869204232206,5.838585691137819,665.4271874857656,0,1,0,1.1630715959218467,0
M101353,84.3472896705091,142,814,747384.3378564486,783940.9630376765,0.009174747059645872,0.2785231639443375,6.019170584596797,340.5679919045249,0,0,0,0.9533681400706816,0
M101354,100.0,38,296,248932.75537752008,191296.93891151424,0.14174055464030522,0.026176214823185998,5.269750607250282,315.0570201125707,0,0,0,1.3012898000038866,1
M101355,86.39119791955159,22,1132,522927.557262229,571937.9089507295,0.027755642698852834,0.1192407340131903,3.3428105808610615,459.9649817888322,1,0,0,0.914308265073014,0
M101356,71.22818213189764,4,599,19421.435867223518,23454.888657352087,1.2553528879649858,0.5979823437093345,2.685114668482669,238.75399938320464,0,1,0,0.8280335989203574,0
M101357,68.87210495229165,163,1072,201435.86142508904,218463.72318426686,0.2051362189974027,6.069416453759194,6.291286565372058,423.9640108258922,1,0,1,0.9220563418448409,0
M101358,70.61388047978804,272,544,603484.953798158,844079.1198357568,0.5008985353171229,0.3179002381767701,7.54330736421794,557.84446712955,0,0,0,0.7149625427478714,0
M101359,73.42867179513993,155,369,250280.29774662692,378925.1030304099,0.43409138550687304,8.222266478796335,3.6841809474178553,769.420218814733,1,0,0,0.6605007051394565,1
M101360,71.19948241035111,17,541,1067497.3590040188,954178.496158945,0.24967887540202618,5.499891458305341,2.0457814766307445,991.5957258326284,1,1,0,1.1187606546377225,0
M101361,94.4936059393422,41,585,1028884.236849003,970921.7801470183,0.5556089075132696,3.035978703098951,17.85737397220982,557.4072582529002,0,0,0,1.0596983793001409,0
M101362,46.8022361422383,77,557,93487.2191412942,121681.66078596232,0.6058215425210347,1.3819302918965473,0.7662432435886379,332.8937491539519,0,0,0,0.768293418559909,0
M101363,93.51600090741842,20,1005,664235.42176226,612696.5955547998,0.3515370958203782,5.779349884002496,2.756808803409373,975.5506769587136,1,0,0,1.0841180228213796,0
M101364,71.1656425474339,93,804,90045.56302567091,82511.17898443718,0.05234382432716721,5.441609622838669,1.9186845469108493,1355.4248092702976,1,0,1,1.09131349392856,0
M101365,84.7850601425167,211,1017,284764.267460264,319525.4690773519,0.1811891293809377,5.561993779424693,4.375698648992348,429.5448706707661,1,0,0,0.8912099191420862,0
M101366,57.71421761638445,373,152,552241.6903324794,666574.2624142709,0.1186462255690959,3.407566175106299,3.3837670955297794,274.68957101485216,1,0,1,0.8284773677464092,1
M101367,100.0,425,1356,107064.71841653406,93711.675755717,1.160280140276679,1.935964896651178,0.15868170483451324,445.1278642424504,0,1,0,1.1424907040999364,0
M101368,100.0,406,263,637697.1761542453,590132.713448477,0.0501613947057573,0.935984379497461,3.7797193538653406,564.8662487180911,0,0,0,1.080599603482109,0
M101369,95.27262946350132,18,94,153907.75050772735,117200.50409087013,0.35971214162734966,1.2085923182420266,9.065037646906381,1864.1498166154418,0,0,0,1.3132004141244704,0
M101370,50.73441403571629,513,84,141666.74608615166,131357.53465561755,0.5919586487847227,0.38923829998733334,18.196418441416213,1241.9078206739073,0,1,0,1.0784820715276209,0
M101371,92.92417927918895,196,246,583801.3687157631,857393.8191050091,0.12752777008586272,0.3585495377182795,5.65158824327746,663.181191648656,0,0,0,0.6809022361802939,0
M101372,85.28739157744276,616,84,106983.48566448805,147728.2129810833,0.012040014369441077,0.8133344782338271,1.2090292610552624,3679.82995961097,3,0,0,0.7241912936304682,1
M101373,49.10511755161379,17,187,101162.25416496734,105288.06228366465,0.12611448976501197,2.5313109017196562,1.489025241413568,644.6423716989981,0,0,0,0.9608140939323049,0
M101374,77.56264709212532,28,928,843463.27739467,736254.0523280439,0.19065091555910066,0.8807748907479717,10.827942116220797,2374.1612881321853,0,0,0,1.1456144448069647,0
M101375,84.56162080259872,772,75,302371.8611234338,285860.20255165664,0.08222428627663134,3.5135320986871483,21.696432958344026,1996.4714189085917,2,1,0,1.0577613057865003,1
M101376,88.00935492881672,189,385,54201.75435982634,60971.05325380533,0.20157263175038215,0.22129263929593398,4.670827096805363,1873.5263860945906,0,0,0,0.8889752016288728,0
M101377,81.1907046050794,252,314,687767.0821616421,986587.1951892214,0.3970965743347287,0.220724531536306,1.0154670185395678,888.065391461297,0,0,0,0.6971173815303092,0
M101378,83.24216550325283,305,32,171568.6306975288,135692.45073821436,0.5664719213197537,3.131892466993215,5.046110177313202,738.8396791132303,0,0,0,1.2643933377585523,0
M101379,100.0,22,174,57336.07733534393,45657.44551659766,0.017727086602038956,0.6578689384184436,9.46537657278644,668.2333360559683,1,0,0,1.2557881126858221,0
M101380,100.0,50,479,17016.750946979395,22789.528456362703,0.38637428025105797,0.25993824541224164,2.073729264895806,1429.5875780819238,0,0,0,0.7466916649707342,0
M101381,26.393010831910615,1,657,724875.8854766045,647439.5919120891,0.24655437928248847,0.3438053349643437,4.651093076491913,326.8870520027834,0,0,0,1.1196038897402336,0
M101382,72.28610601292172,765,312,104202.36734417718,99625.14394047177,0.31084366353747495,1.670676872060338,0.5934311027040531,524.9696091750452,0,0,0,1.0459444596279872,0
M101383,75.03628150420887,98,341,68307.2201022694,60817.30646084483,0.1568790540489308,0.0985749611746917,1.1980636383556809,2981.7584648205684,0,1,1,1.1231543137519038,0
M101384,46.46222569091452,8,897,542174.4615597597,425825.81507931347,1.162750769852388,0.863843979381605,0.6455641785857232,1165.6674910226118,1,0,0,1.2732306082917386,0
M101385,79.69529504818162,1,765,651068.9020676723,518142.54264488636,0.026238379216410885,0.7849312738358997,14.599127601743145,1569.794979309761,0,1,0,1.256543997997648,0
M101386,100.0,49,90,112891.97889892792,103462.01034371593,0.09351793798183144,0.04640151108097625,8.437466335955246,221.61950534736718,0,0,0,1.0911442617815394,0
M101387,58.44177852736937,44,159,732270.1085029849,765875.2539798962,0.14002819617943363,0.041770394922647225,4.861548092693996,450.86046049228827,0,0,0,0.9561219071875203,0
M101388,84.0552168964177,406,421,2572483.1927138744,2719032.696484739,0.2769066696243936,0.15249223636898063,5.957073856860413,898.2507138713266,0,0,0,0.9461023385410816,0
M101389,61.515177408664115,13,292,1180359.484666132,1228744.0048138422,1.1237411446351828,0.9666442154036214,0.7369313688137308,640.7714099178669,0,1,0,0.9606227823223107,0
M101390,65.90558357376582,181,422,994666.520529228,666940.024365372,0.08284042140134551,1.431950080423295,0.4655090758735866,220.783700244464,1,0,0,1.4913882571010861,1
M101391,100.0,80,286,379094.9704535224,376034.9506439172,0.21598703585482468,1.1985640614441446,1.1076334111672586,1317.8805261056127,1,1,0,1.0081375941368356,1
M101392,68.23395923798715,12,415,164704.78588136242,144432.80448104301,0.4645058600421036,8.457542464457212,0.8184834552194405,1754.0551449064042,0,0,0,1.1403557970999596,0
M101393,86.31982480219125,46,298,252338.152457019,234757.9079373396,0.030364156879418465,1.0414232330688158,9.332544215585667,514.494386736619,1,0,0,1.074886697850331,0
M101394,44.318073910902235,382,134,435746.4271464781,530156.8348756585,0.2577683640667942,1.2773320034309321,0.4765015763525465,1361.2496731900965,1,0,0,0.8219198517900402,1
M101395,100.0,38,1037,67287.97657283476,61959.64028772632,0.6346932749135618,4.718460808503348,16.35024552420888,4130.622325050074,0,1,0,1.085996888625642,0
M101396,88.84774403351699,112,38,115114.19350188873,130694.44134845145,0.5852928086392184,3.9522056112581745,19.83415145366626,2624.889119011745,1,0,0,0.8807887490407997,0
M101397,74.71500283229528,394,202,55796.96982699484,67255.44081362315,0.19596885391689142,1.6728641473831114,3.0201160729205805,535.6423966276676,0,1,0,0.8296275981837398,0
M101398,88.35983717999811,102,350,347564.41180429026,313980.931452165,0.6574881706498686,0.4766867559304018,22.366128017168414,246.36858925273583,1,0,0,1.1069602545504955,0
M101399,52.623250278939416,853,838,294007.1349709723,380655.8785444003,0.06091833481092965,1.21192196141032,7.1288818662275535,818.2290270409851,1,0,0,0.7723698793126057,1
M101400,99.28555335154783,198,283,130877.94731354089,113024.98583634592,0.005200880951547898,1.765392854146382,4.4585334152390015,5498.744092860302,1,0,0,1.1579558833393273,0
M101401,72.16827404106425,107,7,661687.80228008,600096.2496258414,0.16740584248067222,2.406567109932906,1.1783859687565474,2217.7479737412154,0,0,0,1.1026361232762925,0
M101402,74.32674872912817,296,786,85045.32234928252,69272.87831949494,0.033456265877414744,0.921150558030108,3.4964408831752394,661.5009505279556,2,1,0,1.2276857034443287,0
M101403,69.15019893062129,113,572,125640.73275377101,115649.18976037459,0.20024273432698103,0.6381466768553916,1.0680979782754945,2713.5733300600045,0,0,0,1.0863952701622805,0
